what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335995512244
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335995512451
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335995512575
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335995516379
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1335995519379
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995522784
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995529357
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1335995530342
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1335995530414
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995533989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995548304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995548951
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995550332
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995567028
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995571004
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1335995576150
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1335995577402
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1335995577570
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1335995577762
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995578922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995581966
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335995582716
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1335995583385
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995583693
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995610672
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1335995611023
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335995611302
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1335995616958
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1335995617110
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1335995617322
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1335995617712
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335995618933
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1335995620535
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1335995622037
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335995623336
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1335995623576
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1335995623764
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1335995625414
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1335995625535
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1335995626033
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1335995626117
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1335995626200
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1335995626284
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1335995626368
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1335995626451
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1335995626534
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995628409
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995631064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995631666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995634808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995637009
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995641596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995643752
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995644858
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995645819
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995647304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995648264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995650130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1335995654526
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995655312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995656241
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995660204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995661707
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995662097
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995663266
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1335995663909
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1335995664076
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1335995664252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995665756
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995666711
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995670352
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995673215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995673703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995674505
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1335995678973
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1335995679184
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1335995680903
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1335995684466
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1335995684864
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995687969
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995689841
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335995693078
error,log,,,"preferences.xml: com.android.layoutlib.bridge.MockView cannot be cast to android.view.ViewGroup",1335995694765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995702406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995704225
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995704905
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995708624
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335995710685
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335995711009
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.rename.element",1335995715610
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1335995717228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995719332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995722567
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1335995723195
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1335995727163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1335995731960
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335995737309
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1335995738634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1335995739247
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1335995739886
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1335995740325
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1335995741004
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1335995741439
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1335995742039
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1335995742803
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1335995742972
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1335995743139
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1335995744787
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1335995746983
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335995748714
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995750686
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995758552
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1335995764241
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1335995765499
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995765868
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995767885
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1335995768954
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1335995772343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1335995773593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335995775766
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1335995777613
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1335995778125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995779779
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995782837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995791278
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995791759
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995793813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995811105
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335995812381
